,Unnamed: 0,Titr,URL,title,Date,text_file
436,437,Air Canada President and Chief,https://www.newswire.ca/news-releases/air-canada-president-and-chief-executive-officer-calin-rovinescu-named-canadas-outstanding-ceo-of-the-year-for-2016-599502451.html,,,
437,438,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-third-quarter-2016-results-598402111.html,,,
438,439,Air Canada Inaugurates the Onl,https://www.newswire.ca/news-releases/air-canada-inaugurates-the-only-non-stop-flights-from-vancouver-to-india-ab-delhi-door-nahin-597832601.html,,,
439,440,Air Canada Notifies Customers ,https://www.newswire.ca/news-releases/air-canada-notifies-customers-of-ban-on-samsung-galaxy-note-7-597183171.html,,,
440,441,Air Canada's Newest Maple Leaf,https://www.newswire.ca/news-releases/air-canadas-newest-maple-leaf-lounge-opens-at-newark-airport-597081371.html,,,
441,442,Air Canada Completes C$1.25 Bi,https://www.newswire.ca/news-releases/air-canada-completes-c125-billion-refinancing-596157221.html,,,
442,443,Air Canada Adds Non-Stop Montr,https://www.newswire.ca/news-releases/air-canada-adds-non-stop-montreal-algiers-and-montreal-marseille-flights-starting-in-summer-2017-595069011.html,,,
443,444,Air Canada Announces Toronto-M,https://www.newswire.ca/news-releases/air-canada-announces-toronto-mumbai-787-dreamliner-service-595068451.html,,,
444,445,Air Canada Circles the World a,https://www.newswire.ca/news-releases/air-canada-circles-the-world-adding-six-new-destinations-to-its-expanding-international-network-595068141.html,,,
445,446,Air Canada Announces Pricing o,https://www.newswire.ca/news-releases/air-canada-announces-pricing-of-c125-billion-refinancing-594790041.html,,,
446,447,Air Canada to Launch Non-Stop ,https://www.newswire.ca/news-releases/air-canada-to-launch-non-stop-montreal-shanghai-flights-594553531.html,,,
447,448,/R E P E A T -- Media Advisory,https://www.newswire.ca/news-releases/r-e-p-e-a-t----media-advisory---air-canada-to-make-major-montreal-announcement-594546081.html,,,
448,449,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-make-major-montreal-announcement-594457141.html,,,
449,450,Air Canada Begins Construction,https://www.newswire.ca/news-releases/air-canada-begins-construction-on-a-new-hangar-at-its-toronto-pearson-global-hub-594425131.html,,,
450,451,Media Advisory - Air Canada Gr,https://www.newswire.ca/news-releases/media-advisory---air-canada-ground-breaking-event-marks-start-of-construction-of-new-90-million-hangar-project-at-toronto-pearson-594168931.html,,,
451,452,Air Canada Supports Six Degree,https://www.newswire.ca/news-releases/air-canada-supports-six-degrees-inaugural-conference-in-toronto-594147481.html,,,
452,453,Air Canada Soars with Hockey's,https://www.newswire.ca/news-releases/air-canada-soars-with-hockeys-greatest-players-as-the-official-airline-of-the-world-cup-of-hockey-593728201.html,,,
453,454,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-the-cibc-15th-annual-eastern-institutional-investor-conference-593571821.html,,,
454,455,Air Canada to Launch Non-Stop ,https://www.newswire.ca/news-releases/air-canada-to-launch-non-stop-flights-from-vancouver-to-dallas-fort-worth-592581861.html,,,
455,456,Air Canada Announces Condition,https://www.newswire.ca/news-releases/air-canada-announces-conditional-notices-of-redemption-for-all-of-its-outstanding-6750-senior-secured-notes-due-2019-7625-senior-secured-notes-due-2019-and-8750-senior-second-lien-notes-due-2020-subject-to-592485161.html,,,
456,457,Air Canada Proudly Brings Cana,https://www.newswire.ca/news-releases/air-canada-proudly-brings-canadas-olympic-athletes-home-590939371.html,,,
457,458,Air Canada Fastest Growing Bra,https://www.newswire.ca/news-releases/air-canada-fastest-growing-brand-among-canadas-largest-corporations-only-airline-among-canadas-top-50-brands-588919681.html,,,
458,459,OTC Markets Group Welcomes Air,https://www.newswire.ca/news-releases/otc-markets-group-welcomes-air-canada-to-otcqx-588636791.html,,,
459,460,Air Canada Reports Second Quar,https://www.newswire.ca/news-releases/air-canada-reports-second-quarter-2016-results-588633261.html,,,
460,461,Air Canada to Commence Trading,https://www.newswire.ca/news-releases/air-canada-to-commence-trading-on-the-otcqx-market-in-the-united-states-588524651.html,,,
461,462,Air Canada Signs Agreements wi,https://www.newswire.ca/news-releases/air-canada-signs-agreements-with-partners-to-help-establish-centre-of-excellence-for-aircraft-maintenance-in-manitoba-587772861.html,,,
462,463,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-second-quarter-2016-results-587276741.html,,,
463,464,"Over $1,000,000 Raised by Air ",https://www.newswire.ca/news-releases/over-1000000-raised-by-air-canada-foundation-destined-to-help-canadian-childrens-charities-586494421.html,,,
464,465,Air Canada Rouge Rings in Thir,https://www.newswire.ca/news-releases/air-canada-rouge-rings-in-third-birthday-585015131.html,,,
465,466,Air Canada enRoute Film Festiv,https://www.newswire.ca/news-releases/air-canada-enroute-film-festival-celebrates-10th-anniversary-with-coast-to-coast-events-finalists-to-be-announced-at-vancouver-screening-event-584686811.html,,,
466,467,Air Canada and Bombardier Fina,https://www.newswire.ca/news-releases/air-canada-and-bombardier-finalize-landmark-c-series-order-for-up-to-75-aircraft---agreement-includes-firm-order-for-45-cs300-and-options-for-an-additional-30-584684531.html,,,
467,468,Air Canada's 2015 Corporate Su,https://www.newswire.ca/news-releases/air-canadas-2015-corporate-sustainability-report-demonstrates-market-leadership-584133191.html,,,
468,469,Air Canada Resumes the Only No,https://www.newswire.ca/news-releases/air-canada-resumes-the-only-non-stop-flights-between-abbotsford-and-toronto-584109581.html,,,
469,470,Air Canada Welcomes Modernizat,https://www.newswire.ca/news-releases/air-canada-welcomes-modernization-of-air-canada-public-participation-act-584100851.html,,,
470,471,Air Canada 2016 Summer #Travel,https://www.newswire.ca/news-releases/air-canada-2016-summer-traveltips-583764291.html,,,
471,472,Air Canada Launches 10 New Int,https://www.newswire.ca/news-releases/air-canada-launches-10-new-international-routes-in-one-month---toronto-seoul-inaugural-extends-recent-global-expansion-to-four-continents-583441151.html,,,
472,473,Air Canada Expands 787 Dreamli,https://www.newswire.ca/news-releases/air-canada-expands-787-dreamliner-service-to-vancouver-newark-featuring-business-class---transcontinental-583426411.html,,,
473,474,Air Canada Launches Montreal-L,https://www.newswire.ca/news-releases/air-canada-launches-montreal-lyon-non-stop-service-583387101.html,,,
474,475,Air Canada Inaugurates Toronto,https://www.newswire.ca/news-releases/air-canada-inaugurates-toronto-warsaw-service-583083751.html,,,
475,476,Air Canada Recognized for Work,https://www.newswire.ca/news-releases/air-canada-recognized-for-workplace-engagement-582927941.html,,,
476,477,Long term Labour Agreements in,https://www.newswire.ca/news-releases/long-term-labour-agreements-in-place-with-all-air-canada-unions-in-canada-582925951.html,,,
477,478,Air Canada Inaugurates Toronto,https://www.newswire.ca/news-releases/air-canada-inaugurates-toronto-glasgow-service---new-route-extends-air-canada-rouges-summer-european-expansion-582917721.html,,,
478,479,Air Canada Inaugurates Toronto,https://www.newswire.ca/news-releases/air-canada-inaugurates-toronto-budapest-service---new-route-extends-air-canada-rouges-summer-expansion-in-central-europe-582564801.html,,,
479,480,Céad mile fáilte! Air Canada I,https://www.newswire.ca/news-releases/cead-mile-failte-air-canada-inaugurates-new-non-stop-vancouver---dublin-flights-582535191.html,,,
480,481,Air Canada Resumes Fort McMurr,https://www.newswire.ca/news-releases/air-canada-resumes-fort-mcmurray-flights-from-toronto-calgary-edmonton-vancouver-582487731.html,,,
481,482,Air Canada Cargo and Cargojet ,https://www.newswire.ca/news-releases/air-canada-cargo-and-cargojet-successfully-launch-first-freighter-flight-to-south-america-582464411.html,,,
482,483,Air Canada's Support of Biling,https://www.newswire.ca/news-releases/air-canadas-support-of-bilingualism-shows-positive-results---commissioner-of-official-languages-report-tells-only-part-of-the-story-582110111.html,,,
483,484,Air Canada Customers Highly Sa,https://www.newswire.ca/news-releases/air-canada-customers-highly-satisfied-with-bilingual-service-delivery-581973451.html,,,
484,485,Air Canada's New Service from ,https://www.newswire.ca/news-releases/air-canadas-new-service-from-montreal-to-casablanca-takes-off-581856731.html,,,
485,486,G'Day Brisbane; Air Canada Ina,https://www.newswire.ca/news-releases/gday-brisbane-air-canada-inaugurates-the-only-non-stop-flights-from-vancouver-581710691.html,,,
486,487,"Air Canada Launches ""Test Driv",https://www.newswire.ca/news-releases/air-canada-launches-test-drive-canada-581672451.html,,,
487,488,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-the-2016-quebec-annual-conference---hosted-by-national-bank-financial-markets-581315441.html,,,
488,489,Air Canada Inaugurates Toronto,https://www.newswire.ca/news-releases/air-canada-inaugurates-toronto-prague-service-581281911.html,,,
489,490,Air Canada Flies 300 Firefight,https://www.newswire.ca/news-releases/air-canada-flies-300-firefighters-from-johannesburg-south-africa-to-assist-with-alberta-wild-fire-581253461.html,,,
490,491,Air Canada Inaugurates Toronto,https://www.newswire.ca/news-releases/air-canada-inaugurates-toronto-to-london-gatwick-service-580232861.html,,,
491,492,Air Canada Renews Normal Cours,https://www.newswire.ca/news-releases/air-canada-renews-normal-course-issuer-bid-580167161.html,,,
492,493,/R E P E A T -- The 2016 Air C,https://www.newswire.ca/news-releases/r-e-p-e-a-t----the-2016-air-canada-enroute-film-festival-seeks-soaring-talent-as-festival-marks-10th-anniversary---call-for-entries-579641371.html,,,
493,494,Air Canada Announces Election ,https://www.newswire.ca/news-releases/air-canada-announces-election-of-directors-579044291.html,,,
494,495,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-bank-of-america-merrill-lynch-2016-transportation-conference-579017871.html,,,
495,496,Air Canada and Biojet Supply C,https://www.newswire.ca/news-releases/air-canada-and-biojet-supply-chain-initiative-choose-montreal-trudeau-airport-for-aviation-biofuel-project-578797441.html,,,
496,497,Air Canada and Avianca Brasil ,https://www.newswire.ca/news-releases/air-canada-and-avianca-brasil-announce-codeshare-agreement-578106941.html,,,
497,498,Air Canada Reports First Quart,https://www.newswire.ca/news-releases/air-canada-reports-first-quarter-2016-results-577549221.html,,,
498,499,Air Canada to Launch Non-stop ,https://www.newswire.ca/news-releases/air-canada-to-launch-non-stop-flights-from-vancouver-to-delhi-577240291.html,,,
499,500,Air Canada Marks Earth Day wit,https://www.newswire.ca/news-releases/air-canada-marks-earth-day-with-employee-community-events-576761271.html,,,
500,501,Air Canada Confirms Incident I,https://www.newswire.ca/news-releases/air-canada-confirms-incident-involving-air-canada-express-flight-ac7804-576542171.html,,,
501,502,Air Canada rouge Gears up for ,https://www.newswire.ca/news-releases/air-canada-rouge-gears-up-for-winter-2016-2017-with-new-non-stop-flights-montreal-to-puerto-vallarta-mexico-and-san-jose-costa-rica-toronto-to-palm-springs-ca-and-port-of-spain-trinidad-and-tobago-576358291.html,,,
502,503,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-first-quarter-2016-results-575543411.html,,,
503,504,Air Canada Cargo to Introduce ,https://www.newswire.ca/news-releases/air-canada-cargo-to-introduce-dedicated-freighter-service-to-latin-america-and-europe-in-a-commercial-arrangement-with-cargojet-575523081.html,,,
504,505,Air Canada Announces Nominatio,https://www.newswire.ca/news-releases/air-canada-announces-nomination-of-kathleen-taylor-to-its-board-of-directors-575071701.html,,,
505,506,The 2016 Air Canada enRoute Fi,https://www.newswire.ca/news-releases/the-2016-air-canada-enroute-film-festival-seeks-soaring-talent-as-festival-marks-10th-anniversary---call-for-entries-574783661.html,,,
506,507,Travel Advisory - Air Canada R,https://www.newswire.ca/news-releases/travel-advisory---air-canada-resumes-full-brussels-flight-schedule-on-thursday-april-7th-574645221.html,,,
507,508,Air Canada Partners in Biojet ,https://www.newswire.ca/news-releases/air-canada-partners-in-biojet-supply-chain-initiative-to-introduce-sustainable-aviation-biofuel-to-a-canadian-airport-574592251.html,,,
508,509,Air Canada Cargo Receives Top ,https://www.newswire.ca/news-releases/air-canada-cargo-receives-top-industry-award-574104911.html,,,
509,510,Air Canada Executive Vice Pres,https://www.newswire.ca/news-releases/air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-the-desjardins-capital-markets-industrial--transportation-conference-573965481.html,,,
510,511,Air Canada Comments on Bill to,https://www.newswire.ca/news-releases/air-canada-comments-on-bill-to-amend-the-air-canada-public-participation-act-573398931.html,,,
511,512,UATP Announces the Official La,https://www.newswire.ca/news-releases/uatp-announces-the-official-launch-of-the-air-canada-program-573283491.html,,,
512,513,Air Canada to Offer In-flight ,https://www.newswire.ca/news-releases/air-canada-to-offer-in-flight-wi-fi-aboard-international-flights-572908581.html,,,
